,,,,,,+7(495)925-11-55,,
,,,,,,https://mc.ru,,
,,,,,Прайс-лист   от   24.04.2026   15:14,,,
Крепеж,,,,,,,,
Анкерная техника,,,,,,,,
,,,,,Болт с неполной резьбой 10,40 ,тыс.шт,"7898,71"
Болт с неполной резьбой  8 неконд,70 ,кг,"92,98",,,,,
,,,,,Болт с неполной резьбой 10,40 ,тыс.шт,"8151,55"
Болт с неполной резьбой  8 неконд. к.п.8.8,80 ,кг,0,,,,,
,,,,,Болт с неполной резьбой 10,45 ,кг,"107,49"
,,,,,,,,
Болт с неполной резьбой 10,100 ,кг,"103,53",,Болт с неполной резьбой 10,45 ,кг,"113,15"
,,,,,,,,
Болт с неполной резьбой 10,100 ,кг,"114,04",,Болт с неполной резьбой 10,45 ,кг,"90,33"
,,,,,,,,
Болт с неполной резьбой 10,100 ,кг,89,,Болт с неполной резьбой 10,45 ,тыс.шт,"6972,83"
,,,,,,,,
Болт с неполной резьбой 10,100 ,кг,"98,07",,Болт с неполной резьбой 10,50 ,кг,"103,53"
,,,,,,,,
Болт с неполной резьбой 10,100 ,тыс.шт,"17344,7",,Болт с неполной резьбой 10,50 ,тыс.шт,"7548,44"
,,,,,,,,
Болт с неполной резьбой 10,100 ,тыс.шт,"17554,1",,Болт с неполной резьбой 10,50 ,тыс.шт,"8007,87"
,,,,,,,,
Болт с неполной резьбой 10,110 ,кг,"123,27",,Болт с неполной резьбой 10,55 ,кг,"107,49"
,,,,,,,,
Болт с неполной резьбой 10,120 ,кг,94,,Болт с неполной резьбой 10,55 ,кг,"113,15"
,,,,,,,,
Болт с неполной резьбой 10,130 ,кг,72,,Болт с неполной резьбой 10,55 ,кг,"123,27"
,,,,,,,,
Болт с неполной резьбой 10,140 ,кг,"107,49",,Болт с неполной резьбой 10,55 ,кг,88
,,,,,,,,
Болт с неполной резьбой 10,140 ,кг,"126,64",,Болт с неполной резьбой 10,55 ,кг,"98,07"
,,,,,,,,
Болт с неполной резьбой 10,140 ; 150,кг,72,,Болт с неполной резьбой 10,60 ,кг,"103,53"
,,,,,,,,
Болт с неполной резьбой 10,150 ,кг,92,,Болт с неполной резьбой 10,60 ,тыс.шт,"8857,34"
,,,,,,,,
Болт с неполной резьбой 10,160 ; 180,кг,95,,Болт с неполной резьбой 10,65 ,кг,"103,53"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Болты (продолжение),,,,,Болт с неполной резьбой 10 к.п.8.8,20 ,тыс.шт,"5680,17"
"Наим.,Диаметр",длина,Ед.изм,Цена,,,,,
Болт с неполной резьбой 10,65 ,кг,88,,Болт с неполной резьбой 10 к.п.8.8,25 ; 30,кг,"128,81"
,,,,,,,,
Болт с неполной резьбой 10,65 ,тыс.шт,"9978,88",,Болт с неполной резьбой 10 к.п.8.8,30 ,кг,"129,91"
,,,,,,,,
Болт с неполной резьбой 10,70 ,тыс.шт,"9874,56",,Болт с неполной резьбой 10 к.п.8.8,30 ,тыс.шт,"6474,29"
,,,,,,,,
Болт с неполной резьбой 10,75 ,кг,"114,04",,Болт с неполной резьбой 10 к.п.8.8,30 ,тыс.шт,"6791,35"
,,,,,,,,
Болт с неполной резьбой 10,75 ,кг,88,,Болт с неполной резьбой 10 к.п.8.8,35 ,кг,"137,14"
,,,,,,,,
Болт с неполной резьбой 10,75 ,тыс.шт,"11191,0",,Болт с неполной резьбой 10 к.п.8.8,40 ,кг,"126,36"
,,,,,,,,
Болт с неполной резьбой 10,80 ,кг,88,,Болт с неполной резьбой 10 к.п.8.8,40 ,кг,"137,26"
,,,,,,,,
Болт с неполной резьбой 10,80 ,тыс.шт,"12248,8",,Болт с неполной резьбой 10 к.п.8.8,40 ,кг,"151,44"
,,,,,,,,
Болт с неполной резьбой 10,85 ,кг,"107,54",,Болт с неполной резьбой 10 к.п.8.8,40 ,тыс.шт,"7564,95"
,,,,,,,,
Болт с неполной резьбой 10,85 ,кг,"115,71",,Болт с неполной резьбой 10 к.п.8.8,40 ,тыс.шт,"7935,37"
,,,,,,,,
Болт с неполной резьбой 10,90 ,кг,"101,21",,Болт с неполной резьбой 10 к.п.8.8,40 ,тыс.шт,"8187,88"
,,,,,,,,
Болт с неполной резьбой 10,90 ,кг,"103,53",,Болт с неполной резьбой 10 к.п.8.8,40 ,тыс.шт,"8395,15"
,,,,,,,,
Болт с неполной резьбой 10,90 ,тыс.шт,"15245,4",,Болт с неполной резьбой 10 к.п.8.8,45 ,кг,"137,21"
,,,,,,,,
Болт с неполной резьбой 10,90 ,тыс.шт,"15833,3",,Болт с неполной резьбой 10 к.п.8.8,50 ; 55,кг,"126,36"
,,,,,,,,
Болт с неполной резьбой 10,95 ,кг,88,,Болт с неполной резьбой 10 к.п.8.8,55 ,кг,"137,26"
,,,,,,,,
Болт с неполной резьбой 10,95 ,тыс.шт,"12940,8",,Болт с неполной резьбой 10 к.п.8.8,55 ,тыс.шт,"10242,7"
,,,,,,,,
Болт с неполной резьбой 10 к.п.10.9,100 ,кг,"143,99",,Болт с неполной резьбой 10 к.п.8.8,55 ,тыс.шт,"10874,0"
,,,,,,,,
Болт с неполной резьбой 10 к.п.10.9,30 ,кг,"147,41",,Болт с неполной резьбой 10 к.п.8.8,55 ,тыс.шт,"18846,3"
,,,,,,,,
Болт с неполной резьбой 10 к.п.10.9,40 ; 45,кг,"144,66",,Болт с неполной резьбой 10 к.п.8.8,60 ,кг,"126,36"
,,,,,,,,
Болт с неполной резьбой 10 к.п.10.9,60 ,кг,"157,77",,Болт с неполной резьбой 10 к.п.8.8,60 ,кг,"140,84"
,,,,,,,,
Болт с неполной резьбой 10 к.п.10.9,70 ,кг,"144,66",,Болт с неполной резьбой 10 к.п.8.8,65 ; 70,кг,"126,36"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,100 ,кг,"126,36",,Болт с неполной резьбой 10 к.п.8.8,70 ,кг,"137,26"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,100 ,кг,"137,14",,Болт с неполной резьбой 10 к.п.8.8,75 ,кг,"126,36"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,100 ,кг,"137,26",,Болт с неполной резьбой 10 к.п.8.8,75 ,кг,"138,71"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,110 ,кг,"126,36",,Болт с неполной резьбой 10 к.п.8.8,80 ,кг,"126,36"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,110 ,кг,"143,61",,Болт с неполной резьбой 10 к.п.8.8,85 ,кг,"137,26"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,120 ,кг,"126,36",,Болт с неполной резьбой 10 к.п.8.8,85 ,кг,"155,20"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,120 ,кг,"164,51",,Болт с неполной резьбой 10 к.п.8.8,85 ,кг,"98,07"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,130 ; 140; 150,кг,"126,36",,Болт с неполной резьбой 10 к.п.8.8,85 ,тыс.шт,"13284,3"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,150 ,кг,"143,61",,Болт с неполной резьбой 10 к.п.8.8,85 ,тыс.шт,"13353,3"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,20 ,кг,"128,81",,Болт с неполной резьбой 10 к.п.8.8,90 ,кг,"126,36"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,20 ,тыс.шт,"5262,96",,Болт с неполной резьбой 10 к.п.8.8,90 ,кг,"140,61"
,,,,,,,,
Болт с неполной резьбой 10 к.п.8.8,20 ,тыс.шт,"5333,08",,Болт с неполной резьбой 10 неконд,110 ,кг,"104,77"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Болты (продолжение),,,,,Болт с неполной резьбой 12,55 ,кг,"118,18"
"Наим.,Диаметр",длина,Ед.изм,Цена,,,,,
Болт с неполной резьбой 10 неконд,25 ,кг,"116,56",,Болт с неполной резьбой 12,60 ,кг,"110,59"
,,,,,,,,
Болт с неполной резьбой 12,100 ,кг,"101,91",,Болт с неполной резьбой 12,60 ,кг,"114,91"
,,,,,,,,
Болт с неполной резьбой 12,100 ,кг,"104,46",,Болт с неполной резьбой 12,60 ,кг,"124,63"
,,,,,,,,
Болт с неполной резьбой 12,100 ,кг,"112,19",,Болт с неполной резьбой 12,60 ,кг,80
,,,,,,,,
Болт с неполной резьбой 12,110 ,кг,91,,Болт с неполной резьбой 12,60 ,тыс.шт,"12834,2"
,,,,,,,,
Болт с неполной резьбой 12,110 ,кг,"98,07",,Болт с неполной резьбой 12,65 ,кг,"104,46"
,,,,,,,,
Болт с неполной резьбой 12,110 ,тыс.шт,"21340,4",,Болт с неполной резьбой 12,65 ,кг,"110,59"
,,,,,,,,
Болт с неполной резьбой 12,120 ,кг,"105,16",,Болт с неполной резьбой 12,65 ,кг,"96,86"
,,,,,,,,
Болт с неполной резьбой 12,120 ,кг,"107,77",,Болт с неполной резьбой 12,65 ,тыс.шт,"14126,5"
,,,,,,,,
Болт с неполной резьбой 12,130 ,кг,89,,Болт с неполной резьбой 12,70 ,кг,"116,64"
,,,,,,,,
Болт с неполной резьбой 12,130 ,кг,"98,07",,Болт с неполной резьбой 12,80 ,кг,"101,91"
,,,,,,,,
Болт с неполной резьбой 12,140 ,кг,"105,16",,Болт с неполной резьбой 12,80 ,кг,"106,95"
,,,,,,,,
Болт с неполной резьбой 12,140 ,кг,"110,19",,Болт с неполной резьбой 12,80 ,кг,"110,59"
,,,,,,,,
Болт с неполной резьбой 12,140 ,кг,"123,19",,Болт с неполной резьбой 12,80 ,кг,"98,07"
,,,,,,,,
Болт с неполной резьбой 12,150 ; 160,кг,"110,81",,Болт с неполной резьбой 12,85 ,кг,"110,81"
,,,,,,,,
Болт с неполной резьбой 12,170 ,кг,"124,63",,Болт с неполной резьбой 12,85 ,кг,"116,64"
,,,,,,,,
Болт с неполной резьбой 12,170 ,кг,"91,26",,Болт с неполной резьбой 12,90 ,кг,"96,86"
,,,,,,,,
Болт с неполной резьбой 12,180 ,кг,"119,32",,Болт с неполной резьбой 12,95 ,кг,88
,,,,,,,,
Болт с неполной резьбой 12,25 ,кг,72,,Болт с неполной резьбой 12 к.п.10.9,35 ,кг,"161,18"
,,,,,,,,
Болт с неполной резьбой 12,25 ,кг,97,,Болт с неполной резьбой 12 к.п.10.9,35 ,кг,"164,11"
,,,,,,,,
Болт с неполной резьбой 12,30 ,кг,"101,91",,Болт с неполной резьбой 12 к.п.10.9,60 ,кг,"139,87"
,,,,,,,,
Болт с неполной резьбой 12,30 ,кг,"124,63",,Болт с неполной резьбой 12 к.п.10.9,60 ,кг,"146,19"
,,,,,,,,
Болт с неполной резьбой 12,30 ,тыс.шт,"7801,03",,Болт с неполной резьбой 12 к.п.10.9,60 ,кг,"98,07"
,,,,,,,,
Болт с неполной резьбой 12,35 ,кг,"110,59",,Болт с неполной резьбой 12 к.п.8.8,100 ,кг,"126,77"
,,,,,,,,
Болт с неполной резьбой 12,35 ,тыс.шт,"8989,66",,Болт с неполной резьбой 12 к.п.8.8,100 ; 120,кг,"136,65"
,,,,,,,,
Болт с неполной резьбой 12,40 ,кг,"114,81",,Болт с неполной резьбой 12 к.п.8.8,120 ,кг,"142,26"
,,,,,,,,
Болт с неполной резьбой 12,40 ,кг,"91,26",,Болт с неполной резьбой 12 к.п.8.8,125 ,кг,"149,8"
,,,,,,,,
Болт с неполной резьбой 12,45 ,кг,"101,91",,Болт с неполной резьбой 12 к.п.8.8,130 ,кг,"136,65"
,,,,,,,,
Болт с неполной резьбой 12,45 ,кг,88,,Болт с неполной резьбой 12 к.п.8.8,130 ,кг,"139,36"
,,,,,,,,
Болт с неполной резьбой 12,45 ,кг,"98,07",,Болт с неполной резьбой 12 к.п.8.8,140 ,кг,"136,65"
,,,,,,,,
Болт с неполной резьбой 12,50 ,тыс.шт,"12043,5",,Болт с неполной резьбой 12 к.п.8.8,140 ,кг,"148,05"
,,,,,,,,
Болт с неполной резьбой 12,50 ,тыс.шт,"12390,8",,Болт с неполной резьбой 12 к.п.8.8,150 ,кг,"126,77"
,,,,,,,,
Болт с неполной резьбой 12,55 ,кг,"104,46",,Болт с неполной резьбой 12 к.п.8.8,150 ; 160; 20; 25,кг,"136,65"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Болты (продолжение),,,,,Болт с неполной резьбой 12 к.п.8.8,95 ,кг,"135,97"
"Наим.,Диаметр",длина,Ед.изм,Цена,,,,,
Болт с неполной резьбой 12 к.п.8.8,30 ,кг,"129,06",,Болт с неполной резьбой 12 неконд,40 ,кг,"112,34"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,30 ,кг,"142,26",,Болт с неполной резьбой 12 неконд,40 ,кг,"99,04"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,30 ,кг,"149,8",,Болт с неполной резьбой 12 неконд,65 ,кг,"97,36"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,35 ,кг,"129,06",,Болт с неполной резьбой 12 неконд,70 ,кг,"132,38"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,35 ,кг,"132,4",,Болт с неполной резьбой 14,100 ,кг,"120,83"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,35 ,кг,"138,22",,Болт с неполной резьбой 14,100 ,кг,121
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,35 ,кг,"142,26",,Болт с неполной резьбой 14,100 ,кг,88
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,40 ,кг,"129,06",,Болт с неполной резьбой 14,100 ,кг,"98,07"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,40 ,кг,"142,26",,Болт с неполной резьбой 14,40 ,кг,"96,29"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,45 ,кг,"129,06",,Болт с неполной резьбой 14,45 ,кг,"101,12"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,45 ,кг,"136,65",,Болт с неполной резьбой 14,50 ,кг,"100,88"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,45 ,кг,"136,71",,Болт с неполной резьбой 14,50 ,кг,"109,30"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,45 ,кг,"142,09",,Болт с неполной резьбой 14,55 ,кг,"101,12"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,45 ,кг,"149,8",,Болт с неполной резьбой 14,55 ,кг,"115,61"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,50 ,кг,"136,71",,Болт с неполной резьбой 14,60 ,кг,"115,16"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,50 ,кг,"142,09",,Болт с неполной резьбой 14,60 ,кг,"115,61"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,55 ,кг,"136,65",,Болт с неполной резьбой 14,60 ,кг,"121,32"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,55 ,кг,"136,71",,Болт с неполной резьбой 14,60 ,кг,80
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,55 ,кг,"142,26",,Болт с неполной резьбой 14,60 ,кг,"96,29"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,55 ,кг,"149,8",,Болт с неполной резьбой 14,70 ,кг,"121,32"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,60 ,кг,"136,65",,Болт с неполной резьбой 14,70 ,кг,92
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,60 ,кг,"148,05",,Болт с неполной резьбой 14,80 ,кг,"115,16"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,60 ,кг,"157,4",,Болт с неполной резьбой 14,80 ,кг,121
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,60 ,кг,82,,Болт с неполной резьбой 14,90 ,кг,"121,32"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,65 ,кг,"126,77",,Болт с неполной резьбой 14,90 ,кг,80
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,65 ; 70,кг,"136,65",,Болт с неполной резьбой 14,90 ,кг,88
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,70 ,кг,"148,05",,Болт с неполной резьбой 14 к.п.8.8,100 ,кг,"177,29"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,75 ,кг,"136,65",,Болт с неполной резьбой 14 к.п.8.8,110 ,кг,"157,91"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,80 ,кг,"135,97",,Болт с неполной резьбой 14 к.п.8.8,110 ,кг,"177,29"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,80 ; 85,кг,"136,65",,Болт с неполной резьбой 14 к.п.8.8,110 ,тыс.шт,"53026,3"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,90 ,кг,"126,77",,Болт с неполной резьбой 14 к.п.8.8,120 ,кг,"177,29"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,90 ,кг,"136,65",,Болт с неполной резьбой 14 к.п.8.8,30 ,кг,"157,91"
,,,,,,,,
Болт с неполной резьбой 12 к.п.8.8,90 ,тыс.шт,"2486,66",,Болт с неполной резьбой 14 к.п.8.8,45 ,кг,"173,98"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Болты (продолжение),,,,,Болт с неполной резьбой 16,30 ,кг,"116,17"
"Наим.,Диаметр",длина,Ед.изм,Цена,,,,,
Болт с неполной резьбой 14 к.п.8.8,55 ,кг,"126,77",,Болт с неполной резьбой 16,30 ,кг,"123,71"
,,,,,,,,
Болт с неполной резьбой 14 к.п.8.8,55 ; 90,кг,"157,91",,Болт с неполной резьбой 16,30 ,кг,"133,20"
,,,,,,,,
Болт с неполной резьбой 16,100 ,кг,"116,17",,Болт с неполной резьбой 16,30 ,кг,88
,,,,,,,,
Болт с неполной резьбой 16,100 ,кг,"122,27",,Болт с неполной резьбой 16,30 ,кг,"98,07"
,,,,,,,,
Болт с неполной резьбой 16,105 ,кг,85,,Болт с неполной резьбой 16,30 ,тыс.шт,"14626,6"
,,,,,,,,
Болт с неполной резьбой 16,110 ,кг,"122,27",,Болт с неполной резьбой 16,30 ,тыс.шт,"15824,2"
,,,,,,,,
Болт с неполной резьбой 16,120 ,кг,"110,36",,Болт с неполной резьбой 16,35 ,кг,"112,89"
,,,,,,,,
Болт с неполной резьбой 16,120 ,кг,"111,30",,Болт с неполной резьбой 16,35 ,кг,"114,28"
,,,,,,,,
Болт с неполной резьбой 16,120 ,кг,"112,9",,Болт с неполной резьбой 16,35 ,кг,"133,20"
,,,,,,,,
Болт с неполной резьбой 16,120 ,кг,"113,76",,Болт с неполной резьбой 16,35 ,кг,"133,94"
,,,,,,,,
Болт с неполной резьбой 16,120 ,кг,"116,17",,Болт с неполной резьбой 16,35 ,кг,80
,,,,,,,,
Болт с неполной резьбой 16,130 ,кг,"109,95",,Болт с неполной резьбой 16,35 ,кг,"98,07"
,,,,,,,,
Болт с неполной резьбой 16,130 ,кг,"111,9",,Болт с неполной резьбой 16,40 ,кг,"102,32"
,,,,,,,,
Болт с неполной резьбой 16,130 ,кг,"113,9",,Болт с неполной резьбой 16,40 ,кг,"111,9"
,,,,,,,,
Болт с неполной резьбой 16,130 ,кг,85,,Болт с неполной резьбой 16,40 ,кг,"114,53"
,,,,,,,,
Болт с неполной резьбой 16,130 ,кг,"99,72",,Болт с неполной резьбой 16,40 ,кг,"122,27"
,,,,,,,,
Болт с неполной резьбой 16,140 ,кг,"111,9",,Болт с неполной резьбой 16,40 ,кг,"98,7"
,,,,,,,,
Болт с неполной резьбой 16,140 ,кг,"112,9",,Болт с неполной резьбой 16,40 ,тыс.шт,"19074,6"
,,,,,,,,
Болт с неполной резьбой 16,140 ,кг,"113,9",,Болт с неполной резьбой 16,45 ,кг,"102,32"
,,,,,,,,
Болт с неполной резьбой 16,140 ,кг,"120,83",,Болт с неполной резьбой 16,45 ,кг,"110,36"
,,,,,,,,
Болт с неполной резьбой 16,140 ,кг,"122,91",,Болт с неполной резьбой 16,45 ,тыс.шт,"20189,0"
,,,,,,,,
Болт с неполной резьбой 16,140 ,кг,"99,72",,Болт с неполной резьбой 16,50 ,кг,"111,30"
,,,,,,,,
Болт с неполной резьбой 16,150 ,кг,"116,17",,Болт с неполной резьбой 16,50 ,кг,"115,26"
,,,,,,,,
Болт с неполной резьбой 16,150 ,кг,"99,72",,Болт с неполной резьбой 16,50 ,кг,"98,7"
,,,,,,,,
Болт с неполной резьбой 16,160 ,кг,"114,74",,Болт с неполной резьбой 16,50 ,тыс.шт,"20846,2"
,,,,,,,,
Болт с неполной резьбой 16,160 ,кг,"128,83",,Болт с неполной резьбой 16,55 ,тыс.шт,"22779,7"
,,,,,,,,
Болт с неполной резьбой 16,170 ,кг,"122,83",,Болт с неполной резьбой 16,60 ; 65,кг,"111,9"
,,,,,,,,
Болт с неполной резьбой 16,170 ,кг,"137,09",,Болт с неполной резьбой 16,70 ,кг,"109,62"
,,,,,,,,
Болт с неполной резьбой 16,180 ,кг,"122,93",,Болт с неполной резьбой 16,70 ,кг,"111,9"
,,,,,,,,
Болт с неполной резьбой 16,190 ,кг,"128,27",,Болт с неполной резьбой 16,70 ,кг,"122,85"
,,,,,,,,
Болт с неполной резьбой 16,200 ,кг,"107,64",,Болт с неполной резьбой 16,75 ,кг,"110,36"
,,,,,,,,
Болт с неполной резьбой 16,200 ,кг,90,,Болт с неполной резьбой 16,75 ,кг,"115,26"
,,,,,,,,
Болт с неполной резьбой 16,30 ,кг,"110,36",,Болт с неполной резьбой 16,80 ,кг,"111,9"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Болты (продолжение),,,,,Болт с неполной резьбой 16 к.п.8.8,130 ,кг,82
"Наим.,Диаметр",длина,Ед.изм,Цена,,,,,
Болт с неполной резьбой 16,80 ,кг,"133,20",,Болт с неполной резьбой 16 к.п.8.8,140 ,кг,"139,57"
,,,,,,,,
Болт с неполной резьбой 16,85 ,кг,"117,48",,Болт с неполной резьбой 16 к.п.8.8,140 ,кг,"151,75"
,,,,,,,,
Болт с неполной резьбой 16,85 ,кг,"122,85",,Болт с неполной резьбой 16 к.п.8.8,150 ,кг,"139,57"
,,,,,,,,
Болт с неполной резьбой 16,85 ,кг,"123,9",,Болт с неполной резьбой 16 к.п.8.8,150 ,кг,"146,76"
,,,,,,,,
Болт с неполной резьбой 16,85 ,кг,90,,Болт с неполной резьбой 16 к.п.8.8,150 ,кг,82
,,,,,,,,
Болт с неполной резьбой 16,90 ,кг,"106,27",,Болт с неполной резьбой 16 к.п.8.8,160 ,кг,"138,23"
,,,,,,,,
Болт с неполной резьбой 16,90 ,кг,"111,9",,Болт с неполной резьбой 16 к.п.8.8,160 ,кг,"145,28"
,,,,,,,,
Болт с неполной резьбой 16,95 ,кг,90,,Болт с неполной резьбой 16 к.п.8.8,160 ,кг,"152,58"
,,,,,,,,
Болт с неполной резьбой 16,95 ,кг,"97,2",,Болт с неполной резьбой 16 к.п.8.8,170 ,кг,"203,62"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,150 ,кг,"161,60",,Болт с неполной резьбой 16 к.п.8.8,180 ,кг,"139,57"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,40 ,кг,"143,20",,Болт с неполной резьбой 16 к.п.8.8,200 ,кг,"129,91"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,40 ,кг,"166,03",,Болт с неполной резьбой 16 к.п.8.8,30 ,кг,"138,22"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,50 ,кг,"140,5",,Болт с неполной резьбой 16 к.п.8.8,30 ,кг,"139,57"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,55 ,кг,"161,78",,Болт с неполной резьбой 16 к.п.8.8,30 ,кг,"145,57"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,55 ,кг,"166,03",,Болт с неполной резьбой 16 к.п.8.8,30 ,кг,"150,34"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,60 ,кг,"178,53",,Болт с неполной резьбой 16 к.п.8.8,35 ,кг,"139,57"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,65 ,кг,"147,9",,Болт с неполной резьбой 16 к.п.8.8,35 ,кг,"145,57"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,65 ,кг,"155,5",,Болт с неполной резьбой 16 к.п.8.8,40 ,кг,"150,34"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,65 ,кг,"166,03",,Болт с неполной резьбой 16 к.п.8.8,40 ; 45; 50,кг,"151,75"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,70 ,кг,"147,9",,Болт с неполной резьбой 16 к.п.8.8,55 ,кг,"133,56"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,70 ,кг,"155,5",,Болт с неполной резьбой 16 к.п.8.8,55 ,кг,"146,76"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,75 ,кг,"140,5",,Болт с неполной резьбой 16 к.п.8.8,60 ; 65,кг,"133,56"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,75 ,кг,"98,07",,Болт с неполной резьбой 16 к.п.8.8,65 ,кг,"139,92"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,80 ,кг,"134,07",,Болт с неполной резьбой 16 к.п.8.8,70 ,кг,"133,56"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,80 ,кг,"140,5",,Болт с неполной резьбой 16 к.п.8.8,70 ,кг,"139,92"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,80 ,кг,"141,99",,Болт с неполной резьбой 16 к.п.8.8,75 ,кг,"126,77"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,90 ,кг,"140,5",,Болт с неполной резьбой 16 к.п.8.8,75 ,кг,"139,57"
,,,,,,,,
Болт с неполной резьбой 16 к.п.10.9,90 ,кг,"141,99",,Болт с неполной резьбой 16 к.п.8.8,80 ,кг,"126,77"
,,,,,,,,
Болт с неполной резьбой 16 к.п.8.8,100 ,кг,"126,77",,Болт с неполной резьбой 16 к.п.8.8,80 ,кг,"139,57"
,,,,,,,,
Болт с неполной резьбой 16 к.п.8.8,110 ,кг,"139,57",,Болт с неполной резьбой 16 к.п.8.8,80 ,кг,"146,76"
,,,,,,,,
Болт с неполной резьбой 16 к.п.8.8,110 ,кг,"151,75",,Болт с неполной резьбой 16 к.п.8.8,85 ,кг,"139,57"
,,,,,,,,
Болт с неполной резьбой 16 к.п.8.8,130 ,кг,"139,57",,Болт с неполной резьбой 16 к.п.8.8,90 ,кг,"126,77"
,,,,,,,,
Болт с неполной резьбой 16 к.п.8.8,130 ,кг,"146,76",,Болт с неполной резьбой 16 к.п.8.8,90 ,кг,"139,57"
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Болты (продолжение),,,,,Болт с неполной резьбой 18,50 ,кг,80
"Наим.,Диаметр",длина,Ед.изм,Цена,,,,,
Болт с неполной резьбой 16 к.п.8.8,90 ,кг,"146,76",,Болт с неполной резьбой 18,50 ,кг,87
,,,,,,,,
Болт с неполной резьбой 16 к.п.8.8,90 ,кг,"151,75",,Болт с неполной резьбой 18,60 ,кг,"110,36"
,,,,,,,,
Болт с неполной резьбой 16 к.п.8.8,95 ,кг,"139,57",,Болт с неполной резьбой 18,60 ,тыс.шт,"40154,1"
,,,,,,,,
Болт с неполной резьбой 16 неконд,120 ,кг,129,,Болт с неполной резьбой 18,70 ,кг,"106,44"
,,,,,,,,
